product_id,category_code,brand
1306616,computers.notebook,lenovo
6300293,appliances.kitchen.kettle,kitchenaid
6701224,computers.components.videocards,asus
18300032,accessories.bag,sumdex
6600392,computers.components.memory,zeppelin
22400233,electronics.audio.microphone,alctron
9000217,computers.peripherals.mouse,defender
18900356,electronics.camera.photo,nikon
28300503,accessories.wallet,picard
100014315,computers.components.cooler,pccooler
5100417,electronics.clocks,garmin
14300312,electronics.audio.music_tools.piano,m-audio
18300522,accessories.bag,thule
1304392,computers.notebook,lenovo
6300295,appliances.kitchen.kettle,kitchenaid
4502113,appliances.kitchen.hob,gefest
21406431,electronics.clocks,dkny
14300380,electronics.audio.music_tools.piano,casio
21411675,electronics.clocks,adriatica
28300590,accessories.wallet,karya
6302024,appliances.kitchen.kettle,polaris
11600429,computers.desktop,microlab
8800851,electronics.telephone,maxvi
6302293,appliances.kitchen.kettle,kitchenaid
30900770,computers.components.cooler,gembird
2502071,appliances.kitchen.oven,dauscher
2501834,appliances.kitchen.oven,gorenje
28401294,accessories.bag,karya
1700486,computers.peripherals.monitor,philips
9700294,computers.components.power_supply,chieftec
5000177,appliances.sewing_machine,bernina
21411817,electronics.clocks,tissot
9100231,computers.peripherals.mouse,canyon
8800575,electronics.telephone,maxvi
21409868,electronics.clocks,bomberg
9200370,computers.peripherals.keyboard,delux
3100290,appliances.kitchen.blender,gorenje
6301698,appliances.kitchen.kettle,saturn
2402661,appliances.kitchen.hood,cata
10900330,appliances.kitchen.mixer,gorenje
2700964,appliances.kitchen.refrigerators,pozis
2701051,appliances.kitchen.refrigerators,gorenje
6500832,computers.components.motherboard,gigabyte
11100245,appliances.personal.scales,hottek
4801961,electronics.audio.headphone,beats
2401065,appliances.kitchen.hood,mbs
100005295,computers.components.power_supply,hiper
6302209,appliances.kitchen.kettle,scarlett
1700781,computers.peripherals.monitor,samsung
4900272,appliances.kitchen.juicer,polaris
4502273,appliances.kitchen.hob,zanussi
3701140,appliances.environment.vacuum,tefal
1802055,electronics.video.tv,rebus
4400567,appliances.kitchen.coffee_machine,gipfel
21400511,electronics.clocks,casio
2402908,appliances.kitchen.hood,electrolux
2401849,appliances.kitchen.hood,teka
100002734,accessories.bag,tonybellucci
5100600,electronics.clocks,suunto
1201561,electronics.tablet,bq
6600106,computers.components.memory,geil
21406517,electronics.clocks,diesel
9100944,computers.peripherals.mouse,logitech
5000651,appliances.sewing_machine,juki
2500375,appliances.kitchen.oven,hansa
21400637,electronics.clocks,orient
4501261,appliances.kitchen.hob,gefest
3900999,appliances.environment.water_heater,atlantic
9101270,computers.peripherals.mouse,sven
6600952,computers.components.memory,zeppelin
2701980,appliances.kitchen.refrigerators,bosch
4802672,electronics.audio.headphone,sony
100014488,appliances.kitchen.refrigerators,midea
21411050,electronics.clocks,fossil
4804594,electronics.audio.headphone,panasonic
28401118,accessories.bag,coccinelle
21409323,electronics.clocks,casio
6500996,computers.components.motherboard,asrock
11700211,electronics.audio.acoustic,peavey
21406526,electronics.clocks,armani
4201135,appliances.environment.air_conditioner,almacom
1700910,computers.peripherals.monitor,philips
1480766,computers.desktop,dell
5000218,appliances.sewing_machine,brother
21411921,electronics.clocks,swatch
2402959,appliances.kitchen.hood,kronasteel
18300393,accessories.bag,thule
4802498,electronics.audio.headphone,trust
21411975,electronics.clocks,casio
2800117,appliances.kitchen.refrigerators,leadbros
4501188,appliances.kitchen.hob,electrolux
2402219,appliances.kitchen.hood,akpo
21410344,electronics.clocks,lorus
21405933,electronics.clocks,dkny
1600627,computers.peripherals.printer,hp
4803414,electronics.audio.headphone,trust
100007537,electronics.camera.video,sjcam
2702500,appliances.kitchen.refrigerators,hitachi
1004034,electronics.smartphone,xiaomi
4502704,appliances.kitchen.hob,darina
1004295,electronics.smartphone,bq
2501713,appliances.kitchen.oven,galaxy
6302200,appliances.kitchen.kettle,kitfort
2402806,appliances.kitchen.hood,dauscher
100018275,computers.notebook,lenovo
4502558,appliances.kitchen.hob,electrolux
21411619,electronics.clocks,casio
4500949,appliances.kitchen.hob,smeg
21405194,electronics.clocks,armani
9700140,computers.components.power_supply,huntkey
2501871,appliances.kitchen.oven,fornelli
21410504,electronics.clocks,balmain
6801189,computers.components.hdd,transcend
6201126,appliances.environment.air_heater,scoole
4201389,appliances.environment.air_conditioner,atlantic
21406923,electronics.clocks,tissot
11600103,computers.desktop,edifier
18300004,accessories.bag,cameron
4400341,appliances.kitchen.coffee_machine,bosch
9700200,computers.components.power_supply,thermaltake
21411708,electronics.clocks,edox
100002003,appliances.personal.massager,wellneo
21408943,electronics.clocks,casio
32900146,accessories.bag,salmo
18900082,electronics.camera.photo,nikon
2702600,appliances.kitchen.refrigerators,electrolux
100009759,electronics.clocks,qq
6200986,appliances.environment.air_heater,bork
6601055,computers.components.memory,samsung
4800145,electronics.audio.headphone,jabra
4600467,appliances.kitchen.dishwasher,hotpoint-ariston
1306274,computers.notebook,lenovo
6601024,computers.components.memory,hynix
28300572,accessories.wallet,petek
14500059,appliances.kitchen.coffee_grinder,bene
1701382,computers.peripherals.monitor,acer
100016750,appliances.kitchen.grill,kitfort
21411738,electronics.clocks,edox
3900603,appliances.environment.water_heater,garanterm
11700391,electronics.audio.acoustic,electro-voice
1004568,electronics.smartphone,bq
8600163,appliances.environment.fan,polaris
5801710,electronics.audio.subwoofer,fsd
4400366,appliances.kitchen.coffee_machine,krups
4801910,electronics.audio.headphone,beats
4803847,electronics.audio.headphone,fender
6801244,computers.components.hdd,lite-on
21411655,electronics.clocks,calvinklein
6201170,appliances.environment.air_heater,luazon
21401288,electronics.clocks,casio
21403115,electronics.clocks,casio
5000254,appliances.sewing_machine,toyota
5800836,electronics.audio.subwoofer,morel
5801330,electronics.audio.subwoofer,mystery
28401430,accessories.bag,coccinelle
4801989,electronics.audio.headphone,beats
6301933,appliances.kitchen.kettle,melitta
5801392,electronics.audio.subwoofer,kicx
6201060,appliances.environment.air_heater,almacom
18900288,electronics.camera.photo,canon
5000592,appliances.sewing_machine,janome
21406439,electronics.clocks,dkny
21411025,electronics.clocks,diesel
21406335,electronics.clocks,casio
2800687,appliances.kitchen.refrigerators,indesit
21409363,electronics.clocks,casio
2800658,appliances.kitchen.refrigerators,electrolux
8800927,electronics.telephone,bq
11000007,appliances.kitchen.toster,vitek
14300405,electronics.audio.music_tools.piano,ava
21400696,electronics.clocks,casio
4803821,electronics.audio.headphone,apple
4501088,appliances.kitchen.hob,gefest
2800448,appliances.kitchen.refrigerators,kristal
3800921,appliances.iron,gorenje
9100352,computers.peripherals.mouse,logitech
4502471,appliances.kitchen.hob,gorenje
11700426,electronics.audio.acoustic,cvgaudio
10900239,appliances.kitchen.mixer,bork
21400435,electronics.clocks,casio
21410876,electronics.clocks,swatch
18300774,accessories.bag,roncato
2501410,appliances.kitchen.oven,gefest
4800817,electronics.audio.headphone,logitech
3800662,appliances.iron,scarlett
100008582,accessories.bag,matrix
6400254,computers.components.cpu,intel
5800603,electronics.audio.subwoofer,focal
4500275,appliances.kitchen.hob,gefest
28401195,accessories.bag,karya
4502160,appliances.kitchen.hob,hansa
21411845,electronics.clocks,danielklein
21406756,electronics.clocks,tissot
10900389,appliances.kitchen.mixer,kitchenaid
1600288,computers.peripherals.printer,samsung
2401190,appliances.kitchen.hood,electrolux
4804637,electronics.audio.headphone,panasonic
4801968,electronics.audio.headphone,xiaomi
1480355,computers.desktop,alser
4804422,electronics.audio.headphone,harper
6301704,appliances.kitchen.kettle,scarlett
1201397,electronics.tablet,apple
1802130,electronics.video.tv,lg
21408112,electronics.clocks,citizen
8700531,appliances.personal.hair_cutter,oster
4900419,appliances.kitchen.juicer,polaris
4803398,electronics.audio.headphone,acer
21408962,electronics.clocks,edox
5800258,electronics.audio.subwoofer,swat
4502541,appliances.kitchen.hob,gorenje
4804359,electronics.audio.headphone,inkax
4502699,appliances.kitchen.hob,whirlpool
8700100,appliances.personal.hair_cutter,moser
4804483,electronics.audio.headphone,plantronics
3800092,appliances.iron,braun
4802064,electronics.audio.headphone,panasonic
3100300,appliances.kitchen.blender,saturn
3900946,appliances.environment.water_heater,midea
21409461,electronics.clocks,casio
18300201,accessories.bag,thule
9200720,computers.peripherals.keyboard,smartbuy
1003409,electronics.smartphone,honor
6200875,appliances.environment.air_heater,galaxy
9100760,computers.peripherals.mouse,defender
6600160,computers.components.memory,geil
21407084,electronics.clocks,jaguar
3701572,appliances.environment.vacuum,tefal
8800740,electronics.telephone,texet
2400109,appliances.kitchen.hood,gorenje
5800637,electronics.audio.subwoofer,morel
100022378,computers.components.videocards,gigabyte
9100697,computers.peripherals.mouse,x-game
21405267,electronics.clocks,fossil
22400138,electronics.audio.microphone,soundking
8700307,appliances.personal.hair_cutter,galaxy
14100393,electronics.audio.acoustic,yamaha
4502524,appliances.kitchen.hob,midea
4600709,appliances.kitchen.dishwasher,hotpoint-ariston
3801023,appliances.iron,tefal
30901082,computers.components.cooler,aerocool
1701201,computers.peripherals.monitor,asus
14500095,appliances.kitchen.coffee_grinder,galaxy
30901130,computers.components.cooler,id-cooling
28401146,accessories.bag,karya
11200465,appliances.personal.scales,scarlett
18300613,accessories.bag,sumdex
1700990,computers.peripherals.monitor,philips
9900454,electronics.video.projector,byintek
4600211,appliances.kitchen.dishwasher,kaiser
46900038,accessories.bag,bestway
2501391,appliances.kitchen.oven,midea
28401194,accessories.bag,karya
6700961,computers.components.videocards,asus
21404057,electronics.clocks,orient
2900624,appliances.kitchen.microwave,gorenje
6700808,computers.components.videocards,msi
21400279,electronics.clocks,boccia
3601055,appliances.kitchen.washer,lg
30901052,computers.components.cooler,thermaltake
6300158,appliances.kitchen.kettle,philips
2400336,appliances.kitchen.hood,hansa
22400102,electronics.audio.microphone,wster
5801484,electronics.audio.subwoofer,alphard
21401623,electronics.clocks,casio
28401162,accessories.bag,karya
2401777,appliances.kitchen.hood,elica
1306901,computers.notebook,msi
3601446,appliances.kitchen.washer,lg
2400806,appliances.kitchen.hood,smeg
6700850,computers.components.videocards,gigabyte
2401739,appliances.kitchen.hood,elica
5100644,electronics.clocks,garmin
2402045,appliances.kitchen.hood,elikor
100006645,appliances.kitchen.refrigerators,artel
100002031,appliances.personal.massager,wellneo
1003612,electronics.smartphone,meizu
6302032,appliances.kitchen.kettle,kitfort
100005277,appliances.kitchen.blender,panasonic
6800119,computers.components.hdd,toshiba
9900415,electronics.video.projector,optoma
9100600,computers.peripherals.mouse,x-game
5800692,electronics.audio.subwoofer,hertz
2900357,appliances.kitchen.microwave,hotpoint-ariston
6201217,appliances.environment.air_heater,ballu
21405111,electronics.clocks,skagen
3901162,appliances.environment.water_heater,ariston
18300207,accessories.bag,continent
18300548,accessories.bag,sumdex
5000553,appliances.sewing_machine,janome
21405048,electronics.clocks,dkny
4804695,electronics.audio.headphone,fender
21401279,electronics.clocks,casio
1800579,electronics.video.tv,samsung
11700006,electronics.audio.acoustic,samsung
1201516,electronics.tablet,microsoft
30901032,computers.components.cooler,intel
9100423,computers.peripherals.mouse,genius
11200518,appliances.personal.scales,scarlett
2401045,appliances.kitchen.hood,gorenje
18300971,accessories.bag,continent
1700751,computers.peripherals.monitor,lg
4801336,electronics.audio.headphone,panasonic
2403015,appliances.kitchen.hood,akpo
2502113,appliances.kitchen.oven,kaiser
4400072,appliances.kitchen.coffee_machine,bosch
3601517,appliances.kitchen.washer,gorenje
10900401,appliances.kitchen.mixer,kitchenaid
4600686,appliances.kitchen.dishwasher,electrolux
100006638,computers.desktop,pulser
9101048,computers.peripherals.mouse,steelseries
4600586,appliances.kitchen.dishwasher,korting
4400359,appliances.kitchen.coffee_machine,kitchenaid
28401439,accessories.bag,coccinelle
3600956,appliances.kitchen.washer,samsung
18900118,electronics.camera.photo,nikon
28400298,accessories.bag,karya
1701453,computers.peripherals.monitor,acer
3701575,appliances.environment.vacuum,tefal
21406428,electronics.clocks,armani
4804393,electronics.audio.headphone,fiio
3200403,appliances.kitchen.meat_grinder,willmark
18900423,electronics.camera.photo,nikon
3701506,appliances.environment.vacuum,philips
21408819,electronics.clocks,boccia
4803130,electronics.audio.headphone,razer
2401763,appliances.kitchen.hood,midea
3701330,appliances.environment.vacuum,gorenje
21401491,electronics.clocks,casio
6400308,computers.components.cpu,amd
6801117,computers.components.hdd,colorful
2402604,appliances.kitchen.hood,smeg
9200011,computers.peripherals.keyboard,trust
6800887,computers.components.hdd,seagate
21401477,electronics.clocks,casio
6801422,computers.components.hdd,seagate
4502526,appliances.kitchen.hob,bosch
21401851,electronics.clocks,seiko
1700462,computers.peripherals.monitor,qmax
5801294,electronics.audio.subwoofer,focal
21410517,electronics.clocks,cover
6302239,appliances.kitchen.kettle,kitfort
11200287,appliances.personal.scales,polaris
21401109,electronics.clocks,casio
5800404,electronics.audio.subwoofer,jbl
1700837,computers.peripherals.monitor,philips
